ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,ADM4_EN,ADM4_PCODE
Syrian Arab Republic,SY,Al-Hasakeh,SY08,Ras Al Ain,SY0804,Ras Al Ain,SY080400,Tal-Khanzir,C6498
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Qadiriyeh,C6499
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Sabka,SY110101,Zur Shummar,C6500
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ath-Thawrah,SY1103,Mansura,SY110301,Almajar,C6501
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Ein Issa,SY110202,Mustriha,C6502
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Ein Issa,SY110202,Mabuja,C6503
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Ein Issa,SY110202,Abu Serra,C6504
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Ein Issa,SY110202,Nahit,C6505
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Sukkarieh,C6506
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Alhoz,C6507
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Muheisen,C6508
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Ranin,C6509
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Al-Raqbah,C6510
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Suluk,SY110201,Al-Wastah,C6511
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Aljern Alaswad,C6512
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Eastern Dik,C6513
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Ein Al-Arus,C6514
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Kandal,C6515
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Khafiyeh,C6516
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Tell Abiad,SY1102,Tell Abiad,SY110200,Qaysoum,C6517
Syrian Arab Republic,SY,As-Sweida,SY13,As-Sweida,SY1300,Mazra'a,SY130001,Samma Al-Hneidat,C6518
Syrian Arab Republic,SY,As-Sweida,SY13,Shahba,SY1303,Ariqa,SY130302,Al-Shomarah,C6519
Syrian Arab Republic,SY,As-Sweida,SY13,Shahba,SY1303,Little Sura,SY130303,Seerat Alyah,C6520
Syrian Arab Republic,SY,Dar'a,SY12,As-Sanamayn,SY1202,As-Sanamayn,SY120200,Khirbet Al-Surayah,C6521
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Kharab Shahem,C6522
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Mzerea,C6523
Syrian Arab Republic,SY,Dar'a,SY12,Izra',SY1203,Izra',SY120300,Al-Shyahaa,C6524
Syrian Arab Republic,SY,Dar'a,SY12,Izra',SY1203,Izra',SY120300,Al-Khawabi,C6525
Syrian Arab Republic,SY,Deir-ez-Zor,SY09,Abu Kamal,SY0902,Hajin,SY090201,Bahra,C6526
Syrian Arab Republic,SY,Deir-ez-Zor,SY09,Deir-ez-Zor,SY0901,Deir-ez-Zor,SY090100,Elhisan,C6527
Syrian Arab Republic,SY,Deir-ez-Zor,SY09,Deir-ez-Zor,SY0901,Deir-ez-Zor,SY090100,Hwaijet Qate',C6528
Syrian Arab Republic,SY,Deir-ez-Zor,SY09,Deir-ez-Zor,SY0901,Deir-ez-Zor,SY090100,Al-Shola,C6529
Syrian Arab Republic,SY,Deir-ez-Zor,SY09,Deir-ez-Zor,SY0901,Deir-ez-Zor,SY090100,Hwaijet Saker,C6531
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Mustariha,C6532
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Mreijeb,C6533
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Um Sahreej,C6534
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Shkteer,C6535
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Totah,C6536
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Jeb Raiyan,C6537
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Raie,C6538
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Abyan,C6539
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Abu Mro,C6540
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Madabe,C6541
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Alwasita,C6542
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Qelib Al-Thawr,C6543
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Tanjarah,C6544
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Alqahera,C6545
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Al-Mashiak,C6546
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Hakora,C6547
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Al-Hamidiah,C6548
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hnyeh,C6549
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Masaada,C6550
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Shllo,C6551
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Akla,C6552
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Southern Jadoiyeh,C6553
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Abu Kahef,C6554
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Maasran,C6555
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hloujeh,C6556
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Masloukha,C6557
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Qbebat,C6558
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Qalet Hawayes,C6559
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Tineh,C6560
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Raboua,C6561
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Tuffaha,C6562
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Musibteh,C6563
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Muwaileh Ibn Hdaib,C6564
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Jeb Hanta,C6565
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Enayyez,C6566
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hawayes ebin Hadeeb,C6567
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Humi,C6568
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Qasr Shadi,C6569
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Western-Jeb Sukkar,C6570
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Abu Mahala,C6571
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hamdaniyeh,C6572
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Hamam,C6573
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Abu Qaddur,C6574
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Dabieyeh,C6575
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Southern-Moukar,C6576
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Tal Mhser,C6577
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Atshana,C6579
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Skaf,C6580
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hawwa,C6581
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Buwayda,C6582
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Dahrujiyeh,C6583
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Krah,C6584
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Western-Jnieneh,C6585
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Beera,C6586
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Qbariyeh,C6587
Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Hweijeh,C6588
Syrian Arab Republic,SY,Hama,SY05,Muhradah,SY0505,Karnaz,SY050502,Hasraya,C6589
Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Western Farhaniyeh,C6590
Syrian Arab Republic,SY,Homs,SY04,Homs,SY0401,Ein Elniser,SY040103,Ayon Hussein,C6591
Syrian Arab Republic,SY,Homs,SY04,Homs,SY0401,Qaryatein,SY040106,Al-Mhassa,C6592
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Heish,SY070205,Madaya,C6593
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Kafr Nobol,SY070203,Al-Halubi,C6594
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Kafr Nobol,SY070203,Southern Rasha,C6595
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Hamdieh,C6596
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Western-Nuhiyeh,C6597
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Maarata,C6598
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Nasriyeh,C6599
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Rasm Ward,C6600
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Abu Thijeh,C6601
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Mahatet Um Rejim,C6602
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Um Rjem,C6603
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Rasm Barjas,C6604
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Farja,C6605
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Tamanaah,SY070204,Tal Shih,C6606
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Ruwaiha,C6607
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Kafr Najd,C6608
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Badriyeh,C6609
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Kadoura,C6610
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Maalali,C6611
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Sanghara,C6612
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Alyeh,C6613
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Ainata,C6614
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Qrsaya,C6615
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Qourqeena,SY070304,Koknaya,C6616
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Sayed Khalil,C6617
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Jeser Maksour,C6618
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Faroukiyeh,C6619
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Msheirfeh,C6620
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Hamra,C6621
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Jakara,C6622
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Sukariyeh,C6623
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Shkheir,C6624
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Debshieh,C6625
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Jdideh,C6626
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Wasita,C6627
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Rasm Nayyas,C6628
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Thahabiyeh,C6629
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Bennsh,SY070002,Al-Swagheih,C6630
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Shekh Bahr,C6631
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Habat,C6632
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Beeret Kaftin,C6633
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Saraqab,SY070003,Tal Tabariz,C6634
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Teftnaz,SY070004,Abu Kansa,C6635
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Teftnaz,SY070004,Jdarya,C6636
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Khalil,C6637
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Amer,C6638
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Sultan,C6639
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Al Areen - Kastanah Fawqan,C6640
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Jeb Alsafa,C6641
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Qulaia,C6642
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Qasatel,C6643
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Nahshba,C6644
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Tardeen,C6645
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Jeb Al-Ahmar,C6646
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Al-Koum,C6647
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Salanfa,SY060301,Mughiriyeh,C6648
Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Salanfa,SY060301,Enbatah,C6649
Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Jeb Toros,C6650
Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Bet Ablak,C6651
Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Utaira,C6652
Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Nawwara-Klz,C6653
Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Yamdiyeh,C6654
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Little Duwaya,C6655
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Big Duwaya,C6656
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Abu Ktef,C6657
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Ein Frekha,C6658
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Nabe Elfawar,C6659
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Ein Al-Nuriyah,C6660
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Majdolieah,C6661
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Quneitra,SY140000,Um Ezam,C6662
Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Quneitra,SY140000,Rawadi,C6663
Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Duma,SY030200,Tall Kurdi,C6664
Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Nashabiyeh,SY030204,Bala,C6665
Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Babella,SY030102,Thiyabiyeh,C6666
Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Babella,SY030102,Hseniyeh,C6667
Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Kafr Batna,SY030105,Mahmadiyeh,C6668
Syrian Arab Republic,SY,Aleppo,SY02,A'zaz,SY0204,A'zaz,SY020400,Bab Alsalameh,C6669
Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Maliha,SY030104,Hatita Al-Jarash,C6670
Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Kafr Batna,SY030105,Hosh Al-Ashary,C6671
Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Nashabiyeh,SY030204,Hzrma,C6672
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Nabe Elfawar,C6673
Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Sabe Byar,SY030202,Rukban,C6674
Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Sabe Byar,SY030202,Hadalat,C6675
Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Tibo,C6676
Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Al Majdal,C6677
Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Alwasata,C6678
Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Atareb,SY020001,Mezanaz,C6679
Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Atareb,SY020001,Arnaz,C6680
Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Tall Ed-daman,SY020002,jab abyad,C6681
Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Daret Azza,SY020004,Balenta,C6682
Syrian Arab Republic,SY,Aleppo,SY02,Al Bab,SY0202,A'rima,SY020206,Khirbet Al-Zeeb,C6683
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Atawieh,C6684
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Tal Al-Maaz,C6685
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Rawda,C6686
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Samyieh,C6687
Syrian Arab Republic,SY,Aleppo,SY02,Ain Al Arab,SY0206,Ain al Arab,SY020600,Juqur Gharbi,C6688
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Idleb,SY070000,Bshmaron,C6689
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Kafr tanor,C6690
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Abo Dafneh,C6691
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Dana,SY070301,Mashhad Ruhin,C6692
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Dana,SY070301,Burdaqly,C6693
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Aljib,C6694
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Kafr Takharim,SY070303,Bayates,C6695
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Qourqeena,SY070304,Dier Seeta,C6696
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Qirmida,C6697
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Badama,SY070401,Zoainieh,C6698
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Almilk,C6699
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Alshamra,C6700
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Magharet Jamous,C6701
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Alfauri,C6702
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Kherbet Qais,C6703
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Auja,C6704
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Amorieh,C6705
Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Masaken Jlein,C6706
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Khan Shaykun,SY070201,Moghr Al Hamam,C6707
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Khan Shaykun,SY070201,Moghr Al Honta,C6708
Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Kafr Nobol,SY070203,Arynba,C6709
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Al Zaqoum,C6710
Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Tall Ed-daman,SY020002,Al Monbateh,C6711
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Ma'ar Tab'i,C6712
Syrian Arab Republic,SY,Al-Hasakeh,SY08,Al-Hasakeh,SY0800,Markada,SY080003,Harir,C6713
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Maskana,SY020503,Al Jwaim,C6714
Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Al Mokbelah,C6715
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Saraqab,SY070003,Thahabiyeh,C6716
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al Faysaliyeh,C6717
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Sabka,SY110101,Ratla,C6718
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ath-Thawrah,SY1103,Mansura,SY110301,Al Hamam,C6719
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ath-Thawrah,SY1103,Mansura,SY110301,Al Barouda,C6720
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Kasrat Affan,C6721
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Maskana,SY020503,Um Hajra,C6722
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Abu Kbee - East,C6723
Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Armanaz,SY070305,al-Baali'ah,C6724
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Mustajid Naqib,C6725
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Hamrat Ghannam,C6726
Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Jbab Al Masudeyeh,C6727
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Ar-Raqqa,SY110100,Al Muntazha,C6728
Syrian Arab Republic,SY,Ar-Raqqa,SY11,Ar-Raqqa,SY1101,Karama,SY110102,Hamrat Buwaityeh,C6729
Syrian Arab Republic,SY,Al-Hasakeh,SY08,Al-Hasakeh,SY0800,Shadadah,SY080002,Rmailan,C6730
Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Janudiyeh,SY070403,Al Marjeh,C6731
Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Boayba,C6732
